No Dosen,Nama Dosen,No Bidang,Kecenderungan Bidang,Jumlah Bidang Muncul,Persentase
1,"Ade Ismail, S.Kom., M.TI",14,Penerapan Virtualisasi Jaringan,1,33
2,"Agung Nugroho Pramudhita, S.T., M.T.",30,Penerapan Sistem Peramalan,5,33
3,"Ahmadi Yuli Ananta, ST., M.M.",31,Penerapan Sistem Pendukung Keputusan,7,25
4,"Annisa Puspa Kirana., M.Kom",3,Penerapan Data Besar,2,25
5,"Annisa Taufika Firdausi, ST., MT.",5,Penerapan Sistem Pakar,4,21
6,"Anugrah Nur Rahmanto, S.Sn., M.Ds.",37,Multimedia,3,18
7,"Ariadi Retno Ririd, S.Kom., M.Kom.",5,Penerapan Sistem Pakar,1,50
8,"Arie Rachmad Syulistyo, S.Kom., M.Kom",19,Penerapan Pengenalan Pola,2,13
9,"Arief Prasetyo, S.Kom., M.Kom.",3,Penerapan Data Besar,5,10
10,"Arwin Sumari ST., MT., DR.",23,Penerapan Transformasi Citra,3,9
13,"Banni Satria Andoko, S. Kom., M.MSI",28,Penerapan Sistem Informasi Geografis,3,23
14,"Budi Harijanto, ST., M.MKom.",5,Penerapan Sistem Pakar,7,16
15,"Cahya Rahmad, ST., M.Kom., Dr. Eng.",25,Penerapan Morfologi Citra Digital,6,11
17,"Dhebys Suryani, S.Kom., MT",30,Penerapan Sistem Peramalan,4,21
19,"Deddy Kusbianto PA, Ir., M.Mkom.",31,Penerapan Sistem Pendukung Keputusan,14,20
21,"Dian Hanifudin Subhi, S.Kom., M.Kom.",30,Penerapan Sistem Peramalan,3,25
22,"Dika Rizky Yunianto, S.Kom, M.Kom",4,Penerapan Information Retrieval,5,31
23,"Dimas Wahyu Wibowo, ST., MT.",31,Penerapan Sistem Pendukung Keputusan,12,29
24,Dodit Suprianto SKom. MT.,37,Multimedia,3,20
25,"Dwi Puspitasari, S.Kom., M.Kom.",31,Penerapan Sistem Pendukung Keputusan,9,27
26,"Eka Larasati Amalia, S.ST., MT.",31,Penerapan Sistem Pendukung Keputusan,16,32
27,"Ekojono, ST., M.Kom.",31,Penerapan Sistem Pendukung Keputusan,9,19
28,"Elok Nur Hamdana, S.T., M.T",7,Penerapan Penambangan Teks,4,18
29,"Endah Septa Sintiya. SPd., MKom.",38,Penerapan Augmented Reality,1,20
30,"Erfan Rohadi, ST., M.Eng., Ph.D.",28,Penerapan Sistem Informasi Geografis,9,19
33,"Gunawan Budi Prasetyo, ST., MMT., Ph.D.",33,Penerapan Customer Relationship Management,3,50
35,"Hendra Pradibta, SE., M.Sc.",5,Penerapan Sistem Pakar,6,16
36,"Ika Kusumaning Putri, MT.",30,Penerapan Sistem Peramalan,2,40
37,"Imam Fahrur Rozi, ST., MT.",7,Penerapan Penambangan Teks,13,22
38,"Indra Dharma Wijaya, ST., M.MT.",37,Multimedia,15,11
39,"Irsyad Arif Mashudi, M.Kom",2,Penerapan Kecerdasan Buatan,1,33
40,"Kadek Suarjuna Batubulan, S.Kom, MT",4,Penerapan Information Retrieval,3,13
41,"Luqman Affandi, S.Kom., MMSI",30,Penerapan Sistem Peramalan,6,13
42,M. Hasyim Ratsanjani,3,Penerapan Data Besar,2,50
43,Mamluatul Hani'ah,3,Penerapan Data Besar,2,20
44,"Meyti Eka Apriyani ST., MT.",38,Penerapan Augmented Reality,8,57
45,Milyun Ni'ma Shoumi,28,Penerapan Sistem Informasi Geografis,2,22
46,"Moch. Zawaruddin Abdullah, S.ST., M.Kom",3,Penerapan Data Besar,2,20
47,"Muhammad Afif Hendrawan.,S.Kom., MT",25,Penerapan Morfologi Citra Digital,1,50
48,"Muhammad Shulhan Khairy, S.Kom, M.Kom",36,Pengembangan Game,2,18
50,"Mungki Astiningrum, ST., M.Kom.",25,Penerapan Morfologi Citra Digital,6,10
51,"Mustika Mentari, S.Kom., M.Kom",31,Penerapan Sistem Pendukung Keputusan,11,30
53,"Odhitya Desta Triswidrananta, S.Pd., M.Pd.",35,Computational Thinking,2,100
54,"Pramana Yoga Saputra, S.Kom., MMT.",4,Penerapan Information Retrieval,7,21
55,"Putra Prima A., ST., M.Kom.",7,Penerapan Penambangan Teks,4,12
56,"Rakhmat Arianto, S.ST., M.Kom",7,Penerapan Penambangan Teks,4,17
57,"Rawansyah., Drs., M.Pd.",35,Computational Thinking,18,16
59,"Ridwan Rismanto, SST., M.Kom.",7,Penerapan Penambangan Teks,5,14
60,"Rizky Ardiansyah, S.Kom., MT.",31,Penerapan Sistem Pendukung Keputusan,1,100
61,Rokhimatul Wakhidah,37,Multimedia,3,33
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",23,Penerapan Transformasi Citra,7,13
63,"Rudy Ariyanto, ST., M.Cs.",31,Penerapan Sistem Pendukung Keputusan,21,42
64,"Septian Enggar Sukmana, S.Pd., M.T",25,Penerapan Morfologi Citra Digital,3,16
65,"Sofyan Noor Arief, S.ST., M.Kom.",34,Penerapan Pembelajaran Elektronik pada Sistem Informasi,1,100
66,"Ulla Delfana Rosiani, ST., MT.",23,Penerapan Transformasi Citra,7,22
67,"Usman Nurhasan, S.Kom., MT.",38,Penerapan Augmented Reality,6,19
69,"Vipkas Al Hadid Firdaus, ST,. MT",20,Penerapan Watermarking pada Citra,1,100
70,"Vivi Nur Wijayaningrum, S.Kom, M.Kom",6,Penerapan Penambangan Data,3,18
71,"Vivin Ayu Lestari, S.Pd",31,Penerapan Sistem Pendukung Keputusan,2,18
72,Wilda Imama Sabilla,3,Penerapan Data Besar,1,25
73,"Yoppy Yunhasnawa, S.ST., M.Sc.",3,Penerapan Data Besar,4,17
74,"Yuri Ariyanto, S.Kom., M.Kom.",14,Penerapan Virtualisasi Jaringan,8,13
75,"Yushintia Pramitarini, S.ST., MT.",3,Penerapan Data Besar,3,20
