No Minat Grup Riset,No Dosen,No Grup Riset 1,Persentase Grup Riset 1,No Grup Riset 2,Persentase Grup Riset 2
1,1,2,66,4,33
2,2,4,73,1,13
3,3,4,57,1,25
4,4,1,62,4,25
5,5,1,52,4,26
6,6,5,43,1,25
7,7,1,100,1,100
8,8,4,33,3,26
9,9,1,46,4,23
10,10,4,45,3,22
11,13,4,53,1,23
12,14,4,41,1,30
13,15,3,32,1,22
14,17,4,47,2,26
15,19,4,68,1,13
16,21,1,50,4,33
17,22,1,56,4,37
18,23,4,46,5,21
19,24,4,33,5,20
20,25,4,51,1,27
21,26,4,61,1,20
22,27,4,42,1,25
23,28,1,45,4,36
24,29,1,60,5,40
25,30,4,47,2,26
26,33,4,83,1,16
27,35,4,45,1,32
28,36,1,40,5,20
29,37,1,60,4,31
30,38,4,38,1,25
31,39,1,33,1,33
32,40,3,31,1,27
33,41,4,41,1,28
34,42,1,100,1,100
35,43,1,50,4,30
36,44,5,64,2,21
37,45,4,66,3,22
38,46,1,40,3,20
39,47,3,50,3,50
40,48,4,45,5,36
41,50,1,29,4,27
42,51,4,47,3,27
43,53,4,100,4,100
44,54,1,51,4,42
45,55,4,28,1,25
46,56,1,56,4,26
47,57,4,47,1,25
48,59,1,35,1,35
49,60,4,100,4,100
50,61,4,44,5,33
51,62,3,45,1,17
52,63,4,68,1,18
53,64,3,44,5,27
54,65,4,100,4,100
55,66,3,48,1,25
56,67,4,35,5,32
57,69,3,100,3,100
58,70,1,43,4,37
59,71,1,36,5,18
60,72,4,50,1,25
61,73,1,43,3,8
62,74,4,44,2,28
63,75,4,53,1,33
